Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity
2381.000000,1,38.77229,-34.15219,36162.8,-1160,1858,3.046
2382.000000,1,38.77706,-34.20094,36143,-1159,1857,3.04
2383.000000,1,38.78182,-34.24969,36123.1,-1158,1856,3.034
2384.000000,1,38.78659,-34.29844,36103.2,-1157,1855,3.028
2385.000000,1,38.79136,-34.34718,36083.3,-1156,1854,3.022
2386.000000,1,38.79613,-34.39592,36063.5,-1154,1853,3.016
2387.000000,1,38.80091,-34.44466,36043.6,-1153,1852,3.01
2388.000000,1,38.80568,-34.49339,36023.7,-1152,1851,3.004
2389.000000,1,38.81046,-34.54212,36003.8,-1151,1850,2.998
2390.000000,1,38.81523,-34.59085,35984,-1150,1849,2.992
2391.000000,1,38.82001,-34.63957,35964.1,-1148,1848,2.987
2392.000000,1,38.82479,-34.68829,35944.2,-1147,1847,2.981
2393.000000,1,38.82958,-34.73701,35924.3,-1146,1846,2.975
2394.000000,1,38.83436,-34.78572,35904.5,-1145,1845,2.97
2395.000000,1,38.83915,-34.83443,35884.6,-1144,1844,2.964
2396.000000,1,38.84393,-34.88314,35864.7,-1143,1843,2.959
2397.000000,1,38.84872,-34.93185,35844.8,-1141,1842,2.954
2398.000000,1,38.85351,-34.98055,35824.9,-1140,1841,2.948
2399.000000,1,38.85830,-35.02925,35805.1,-1139,1840,2.943
2400.000000,1,38.86309,-35.07794,35785.2,-1138,1839,2.938
2401.000000,1,38.86789,-35.12663,35765.3,-1137,1838,2.933
2402.000000,1,38.87269,-35.17532,35745.4,-1136,1837,2.928
2403.000000,1,38.87748,-35.22401,35725.6,-1134,1836,2.923
2404.000000,1,38.88228,-35.27269,35705.7,-1133,1835,2.918
2405.000000,1,38.88708,-35.32137,35685.8,-1132,1834,2.913
2406.000000,1,38.89188,-35.37004,35665.9,-1131,1833,2.908
2407.000000,1,38.89669,-35.41872,35646.1,-1130,1832,2.904
2408.000000,1,38.90149,-35.46739,35626.2,-1129,1831,2.899
2409.000000,1,38.90630,-35.51605,35606.3,-1127,1830,2.894
2410.000000,1,38.91111,-35.56472,35586.4,-1126,1829,2.89
2411.000000,1,38.91592,-35.61338,35566.6,-1125,1828,2.885
2412.000000,1,38.92073,-35.66203,35546.7,-1124,1827,2.881
2413.000000,1,38.92554,-35.71069,35526.8,-1123,1826,2.877
2414.000000,1,38.93036,-35.75934,35506.9,-1121,1825,2.873
2415.000000,1,38.93517,-35.80798,35487.1,-1120,1824,2.869
2416.000000,1,38.93999,-35.85663,35467.2,-1119,1823,2.864
2417.000000,1,38.94481,-35.90527,35447.3,-1118,1822,2.86
2418.000000,1,38.94963,-35.95391,35427.4,-1117,1821,2.857
2419.000000,1,38.95445,-36.00254,35407.6,-1116,1820,2.853
2420.000000,1,38.95927,-36.05117,35387.7,-1114,1819,2.849
2421.000000,1,38.96410,-36.09980,35367.8,-1113,1818,2.845
2422.000000,1,38.96892,-36.14842,35347.9,-1112,1817,2.842
2423.000000,1,38.97375,-36.19705,35328.1,-1111,1816,2.838
2424.000000,1,38.97858,-36.24566,35308.2,-1110,1815,2.835
2425.000000,1,38.98341,-36.29428,35288.3,-1109,1814,2.831
2426.000000,1,38.98825,-36.34289,35268.4,-1107,1813,2.828
2427.000000,1,38.99308,-36.39150,35248.6,-1106,1812,2.825
2428.000000,1,38.99792,-36.44011,35228.7,-1105,1811,2.822
2429.000000,1,39.00275,-36.48871,35208.8,-1104,1810,2.819
2430.000000,1,39.00759,-36.53731,35188.9,-1103,1809,2.816
2431.000000,1,39.01243,-36.58590,35169,-1102,1808,2.813
2432.000000,1,39.01727,-36.63450,35149.2,-1100,1807,2.81
2433.000000,1,39.02212,-36.68309,35129.3,-1099,1806,2.807
2434.000000,1,39.02696,-36.73167,35109.4,-1098,1805,2.805
2435.000000,1,39.03181,-36.78026,35089.5,-1097,1804,2.802
2436.000000,1,39.03665,-36.82884,35069.7,-1096,1803,2.799
2437.000000,1,39.04150,-36.87741,35049.8,-1094,1802,2.797
2438.000000,1,39.04635,-36.92599,35029.9,-1093,1801,2.795
2439.000000,1,39.05121,-36.97456,35010,-1092,1800,2.793
2440.000000,1,39.05606,-37.02312,34990.2,-1091,1799,2.79
2441.000000,1,39.06092,-37.07169,34970.3,-1090,1798,2.788
2442.000000,1,39.06577,-37.12025,34950.4,-1089,1797,2.786
2443.000000,1,39.07063,-37.16880,34930.5,-1087,1796,2.785
2444.000000,1,39.07549,-37.21736,34910.7,-1086,1795,2.783
2445.000000,1,39.08035,-37.26591,34890.8,-1085,1794,2.781
2446.000000,1,39.08522,-37.31446,34870.9,-1084,1793,2.779
2447.000000,1,39.09008,-37.36300,34851,-1083,1792,2.778
2448.000000,1,39.09495,-37.41154,34831.2,-1082,1791,2.776
2449.000000,1,39.09981,-37.46008,34811.3,-1080,1790,2.775
2450.000000,1,39.10468,-37.50861,34791.4,-1079,1789,2.774
2451.000000,1,39.10955,-37.55715,34771.5,-1078,1788,2.773
2452.000000,1,39.11442,-37.60567,34751.7,-1077,1787,2.772
2453.000000,1,39.11930,-37.65420,34731.8,-1076,1786,2.771
2454.000000,1,39.12417,-37.70272,34711.9,-1075,1785,2.77
2455.000000,1,39.12905,-37.75124,34692,-1073,1784,2.769
2456.000000,1,39.13393,-37.79976,34672.2,-1072,1783,2.768
2457.000000,1,39.13880,-37.84827,34652.3,-1071,1782,2.767
2458.000000,1,39.14368,-37.89678,34632.4,-1070,1781,2.767
2459.000000,1,39.14857,-37.94529,34612.5,-1069,1780,2.766
2460.000000,1,39.15345,-37.99379,34592.7,-1068,1779,2.766
2461.000000,1,39.15833,-38.04229,34572.8,-1066,1778,2.765
2462.000000,1,39.16322,-38.09079,34552.9,-1065,1777,2.765
2463.000000,1,39.16811,-38.13929,34533,-1064,1776,2.765
2464.000000,1,39.17299,-38.18778,34513.1,-1063,1775,2.765
2465.000000,1,39.17788,-38.23627,34493.3,-1062,1774,2.765
2466.000000,1,39.18278,-38.28476,34473.4,-1061,1773,2.765
2467.000000,1,39.18767,-38.33324,34453.5,-1059,1772,2.765
2468.000000,1,39.19256,-38.38172,34433.6,-1058,1771,2.765
2469.000000,1,39.19746,-38.43020,34413.8,-1057,1770,2.765
2470.000000,1,39.20235,-38.47868,34393.9,-1056,1769,2.765
2471.000000,1,39.20725,-38.52715,34374,-1055,1768,2.766
2472.000000,1,39.21215,-38.57562,34354.1,-1054,1767,2.766
2473.000000,1,39.21705,-38.62409,34334.3,-1052,1766,2.767
2474.000000,1,39.22195,-38.67255,34314.4,-1051,1765,2.767
2475.000000,1,39.22685,-38.72101,34294.5,-1050,1764,2.768
2476.000000,1,39.23176,-38.76947,34274.6,-1049,1763,2.768
2477.000000,1,39.23666,-38.81793,34254.8,-1048,1762,2.769
2478.000000,1,39.24157,-38.86638,34234.9,-1047,1761,2.77
2479.000000,1,39.24647,-38.91484,34215,-1045,1760,2.771
2480.000000,1,39.25138,-38.96328,34195.1,-1044,1759,2.772
2481.000000,1,39.25629,-39.01173,34175.3,-1043,1758,2.773
2482.000000,1,39.26120,-39.06017,34155.4,-1042,1757,2.774
2483.000000,1,39.26611,-39.10862,34135.5,-1041,1756,2.775
2484.000000,1,39.27102,-39.15705,34115.6,-1040,1755,2.776
2485.000000,1,39.27594,-39.20549,34095.8,-1038,1754,2.777
2486.000000,1,39.28085,-39.25393,34075.9,-1037,1753,2.779
2487.000000,1,39.28577,-39.30236,34056,-1036,1752,2.78
2488.000000,1,39.29069,-39.35079,34036.1,-1035,1751,2.781
2489.000000,1,39.29560,-39.39921,34016.3,-1034,1750,2.783
2490.000000,1,39.30052,-39.44764,33996.4,-1033,1749,2.784
2491.000000,1,39.30544,-39.49606,33976.5,-1032,1748,2.786
2492.000000,1,39.31036,-39.54448,33956.6,-1030,1747,2.787
2493.000000,1,39.31528,-39.59290,33936.8,-1029,1746,2.789
2494.000000,1,39.32021,-39.64131,33916.9,-1028,1745,2.79
2495.000000,1,39.32513,-39.68972,33897,-1027,1744,2.792
2496.000000,1,39.33006,-39.73813,33877.1,-1026,1743,2.794
2497.000000,1,39.33498,-39.78654,33857.2,-1025,1742,2.796
2498.000000,1,39.33991,-39.83495,33837.4,-1023,1741,2.798
2499.000000,1,39.34484,-39.88335,33817.5,-1022,1740,2.8
2500.000000,1,39.34977,-39.93175,33797.6,-1021,1738,2.801
2501.000000,1,39.35470,-39.98015,33777.7,-1020,1737,2.803
2502.000000,1,39.35963,-40.02855,33757.9,-1019,1736,2.805
2503.000000,1,39.36456,-40.07695,33738,-1018,1735,2.808
2504.000000,1,39.36949,-40.12534,33718.1,-1017,1734,2.81
2505.000000,1,39.37442,-40.17373,33698.2,-1015,1733,2.812
2506.000000,1,39.37936,-40.22212,33678.4,-1014,1732,2.814
2507.000000,1,39.38429,-40.27051,33658.5,-1013,1731,2.816
2508.000000,1,39.38923,-40.31889,33638.6,-1012,1730,2.818
2509.000000,1,39.39416,-40.36727,33618.7,-1011,1729,2.821
2510.000000,1,39.39910,-40.41565,33598.9,-1010,1728,2.823
2511.000000,1,39.40404,-40.46403,33579,-1009,1727,2.825
2512.000000,1,39.40898,-40.51241,33559.1,-1008,1726,2.828
2513.000000,1,39.41392,-40.56079,33539.2,-1006,1725,2.83
2514.000000,1,39.41886,-40.60916,33519.4,-1005,1724,2.833
2515.000000,1,39.42380,-40.65753,33499.5,-1004,1723,2.835
2516.000000,1,39.42874,-40.70590,33479.6,-1003,1722,2.838
2517.000000,1,39.43368,-40.75427,33459.7,-1002,1721,2.84
2518.000000,1,39.43863,-40.80263,33439.9,-1001,1720,2.843
2519.000000,1,39.44357,-40.85100,33420,-999.6,1719,2.846
2520.000000,1,39.44852,-40.89936,33400.1,-998.5,1718,2.848
2521.000000,1,39.45346,-40.94772,33380.2,-997.4,1717,2.851
2522.000000,1,39.45841,-40.99608,33360.4,-996.3,1716,2.854
2523.000000,1,39.46335,-41.04444,33340.5,-995.1,1715,2.856
2524.000000,1,39.46830,-41.09279,33320.6,-994,1714,2.859
2525.000000,1,39.47325,-41.14115,33300.7,-992.9,1713,2.862
2526.000000,1,39.47820,-41.18950,33280.9,-991.8,1712,2.865
2527.000000,1,39.48315,-41.23785,33261,-990.7,1710,2.867
2528.000000,1,39.48810,-41.28620,33241.1,-989.6,1709,2.87
2529.000000,1,39.49305,-41.33454,33221.2,-988.5,1708,2.873
2530.000000,1,39.49800,-41.38289,33201.3,-987.4,1707,2.876
2531.000000,1,39.50295,-41.43123,33181.5,-986.2,1706,2.879
2532.000000,1,39.50790,-41.47957,33161.6,-985.1,1705,2.882
2533.000000,1,39.51286,-41.52792,33141.7,-984,1704,2.885
2534.000000,1,39.51781,-41.57626,33121.8,-982.9,1703,2.888
2535.000000,1,39.52277,-41.62459,33102,-981.8,1702,2.891
2536.000000,1,39.52772,-41.67293,33082.1,-980.7,1701,2.894
2537.000000,1,39.53267,-41.72126,33062.2,-979.6,1700,2.897
2538.000000,1,39.53763,-41.76960,33042.3,-978.5,1699,2.9
2539.000000,1,39.54259,-41.81793,33022.5,-977.4,1698,2.903
2540.000000,1,39.54754,-41.86626,33002.6,-976.3,1697,2.906
2541.000000,1,39.55250,-41.91459,32982.7,-975.2,1696,2.909
2542.000000,1,39.55746,-41.96292,32962.8,-974.2,1695,2.912
2543.000000,1,39.56242,-42.01124,32943,-973.1,1694,2.915
2544.000000,1,39.56737,-42.05957,32923.1,-972,1693,2.918
2545.000000,1,39.57233,-42.10789,32903.2,-970.9,1691,2.921
2546.000000,1,39.57729,-42.15622,32883.3,-969.8,1690,2.924
2547.000000,1,39.58225,-42.20454,32863.5,-968.7,1689,2.927
2548.000000,1,39.58721,-42.25286,32843.6,-967.6,1688,2.93
2549.000000,1,39.59217,-42.30118,32823.7,-966.6,1687,2.933
2550.000000,1,39.59713,-42.34950,32803.8,-965.5,1686,2.937
2551.000000,1,39.60209,-42.39781,32784,-964.4,1685,2.94
2552.000000,1,39.60705,-42.44613,32764.1,-963.3,1684,2.943
2553.000000,1,39.61202,-42.49444,32744.2,-962.3,1683,2.946
2554.000000,1,39.61698,-42.54276,32724.3,-961.2,1682,2.949
2555.000000,1,39.62194,-42.59107,32704.5,-960.1,1681,2.952
2556.000000,1,39.62690,-42.63938,32684.6,-959,1680,2.955
2557.000000,1,39.63187,-42.68769,32664.7,-958,1679,2.959
2558.000000,1,39.63683,-42.73600,32644.8,-956.9,1678,2.962
2559.000000,1,39.64179,-42.78431,32625,-955.8,1676,2.965
2560.000000,1,39.64676,-42.83261,32605.1,-954.8,1675,2.968
2561.000000,1,39.65172,-42.88092,32585.2,-953.7,1674,2.971
2562.000000,1,39.65668,-42.92923,32565.3,-952.7,1673,2.974
2563.000000,1,39.66165,-42.97753,32545.4,-951.6,1672,2.977
2564.000000,1,39.66661,-43.02583,32525.6,-950.6,1671,2.98
2565.000000,1,39.67158,-43.07414,32505.7,-949.5,1670,2.984
2566.000000,1,39.67654,-43.12244,32485.8,-948.5,1669,2.987
2567.000000,1,39.68151,-43.17074,32465.9,-947.4,1668,2.99
2568.000000,1,39.68647,-43.21904,32446.1,-946.4,1667,2.993
2569.000000,1,39.69144,-43.26734,32426.2,-945.3,1666,2.996
2570.000000,1,39.69641,-43.31564,32406.3,-944.3,1665,2.999
2571.000000,1,39.70137,-43.36393,32386.4,-943.2,1663,3.002
2572.000000,1,39.70634,-43.41223,32366.6,-942.2,1662,3.005
2573.000000,1,39.71130,-43.46053,32346.7,-941.2,1661,3.008
2574.000000,1,39.71627,-43.50882,32326.8,-940.1,1660,3.011
2575.000000,1,39.72124,-43.55712,32306.9,-939.1,1659,3.014
2576.000000,1,39.72620,-43.60541,32287.1,-938.1,1658,3.017
2577.000000,1,39.73117,-43.65370,32267.2,-937,1657,3.02
2578.000000,1,39.73614,-43.70200,32247.3,-936,1656,3.023
2579.000000,1,39.74110,-43.75029,32227.4,-935,1655,3.026
2580.000000,1,39.74607,-43.79858,32207.6,-934,1654,3.029
2581.000000,1,39.75103,-43.84687,32187.7,-932.9,1652,3.032
2582.000000,1,39.75600,-43.89516,32167.8,-931.9,1651,3.035
2583.000000,1,39.76097,-43.94345,32147.9,-930.9,1650,3.038
2584.000000,1,39.76593,-43.99174,32128.1,-929.9,1649,3.041
2585.000000,1,39.77090,-44.04003,32108.2,-928.9,1648,3.044
2586.000000,1,39.77587,-44.08832,32088.3,-927.9,1647,3.047
2587.000000,1,39.78083,-44.13660,32068.4,-926.9,1646,3.049
2588.000000,1,39.78580,-44.18489,32048.6,-925.8,1645,3.052
2589.000000,1,39.79077,-44.23318,32028.7,-924.8,1644,3.055
2590.000000,1,39.79573,-44.28146,32008.8,-923.8,1642,3.058
2591.000000,1,39.80070,-44.32975,31988.9,-922.8,1641,3.061
2592.000000,1,39.80567,-44.37804,31969.1,-921.8,1640,3.063
2593.000000,1,39.81063,-44.42632,31949.2,-920.9,1639,3.066
2594.000000,1,39.81560,-44.47461,31929.3,-919.9,1638,3.069
2595.000000,1,39.82056,-44.52289,31909.4,-918.9,1637,3.071
2596.000000,1,39.82553,-44.57118,31889.5,-917.9,1636,3.074
2597.000000,1,39.83049,-44.61946,31869.7,-916.9,1635,3.077
2598.000000,1,39.83546,-44.66775,31849.8,-915.9,1634,3.079
2599.000000,1,39.84042,-44.71603,31829.9,-914.9,1632,3.082
2600.000000,1,39.84539,-44.76431,31810,-913.9,1631,3.084
2601.000000,1,39.85035,-44.81260,31790.2,-913,1630,3.087
2602.000000,1,39.85532,-44.86088,31770.3,-912,1629,3.089
2603.000000,1,39.86028,-44.90916,31750.4,-911,1628,3.092
2604.000000,1,39.86525,-44.95745,31730.5,-910.1,1627,3.094
2605.000000,1,39.87021,-45.00573,31710.7,-909.1,1626,3.096
2606.000000,1,39.87517,-45.05401,31690.8,-908.1,1624,3.099
2607.000000,1,39.88014,-45.10229,31670.9,-907.2,1623,3.101
2608.000000,1,39.88510,-45.15058,31651,-906.2,1622,3.103
2609.000000,1,39.89006,-45.19886,31631.2,-905.2,1621,3.106
2610.000000,1,39.89503,-45.24714,31611.3,-904.3,1620,3.108
2611.000000,1,39.89999,-45.29543,31591.4,-903.3,1619,3.11
2612.000000,1,39.90495,-45.34371,31571.5,-902.4,1618,3.112
2613.000000,1,39.90991,-45.39199,31551.7,-901.4,1616,3.114
2614.000000,1,39.91487,-45.44027,31531.8,-900.5,1615,3.116
2615.000000,1,39.91983,-45.48856,31511.9,-899.5,1614,3.118
2616.000000,1,39.92479,-45.53684,31492,-898.6,1613,3.12
2617.000000,1,39.92975,-45.58512,31472.2,-897.7,1612,3.122
2618.000000,1,39.93471,-45.63341,31452.3,-896.7,1611,3.124
2619.000000,1,39.93967,-45.68169,31432.4,-895.8,1610,3.126
2620.000000,1,39.94463,-45.72997,31412.5,-894.9,1608,3.128
2621.000000,1,39.94959,-45.77826,31392.7,-893.9,1607,3.13
2622.000000,1,39.95455,-45.82654,31372.8,-893,1606,3.132
2623.000000,1,39.95950,-45.87483,31352.9,-892.1,1605,3.133
2624.000000,1,39.96446,-45.92311,31333,-891.2,1604,3.135
2625.000000,1,39.96942,-45.97140,31313.2,-890.2,1603,3.137
2626.000000,1,39.97437,-46.01968,31293.3,-889.3,1601,3.138
2627.000000,1,39.97933,-46.06797,31273.4,-888.4,1600,3.14
2628.000000,1,39.98429,-46.11625,31253.5,-887.5,1599,3.141
2629.000000,1,39.98924,-46.16454,31233.6,-886.6,1598,3.143
2630.000000,1,39.99419,-46.21283,31213.8,-885.7,1597,3.144
2631.000000,1,39.99915,-46.26111,31193.9,-884.8,1596,3.146
2632.000000,1,40.00410,-46.30940,31174,-883.9,1594,3.147
2633.000000,1,40.00905,-46.35769,31154.1,-883,1593,3.148
2634.000000,1,40.01401,-46.40598,31134.3,-882.1,1592,3.149
2635.000000,1,40.01896,-46.45427,31114.4,-881.2,1591,3.151
2636.000000,1,40.02391,-46.50256,31094.5,-880.3,1590,3.152
2637.000000,1,40.02886,-46.55085,31074.6,-879.4,1589,3.153
2638.000000,1,40.03381,-46.59914,31054.8,-878.5,1587,3.154
2639.000000,1,40.03876,-46.64743,31034.9,-877.7,1586,3.155
2640.000000,1,40.04370,-46.69572,31015,-876.8,1585,3.156
2641.000000,1,40.04865,-46.74401,30995.1,-875.9,1584,3.157
2642.000000,1,40.05360,-46.79231,30975.3,-875,1583,3.157
2643.000000,1,40.05854,-46.84060,30955.4,-874.2,1581,3.158
2644.000000,1,40.06349,-46.88889,30935.5,-873.3,1580,3.159
2645.000000,1,40.06844,-46.93719,30915.6,-872.4,1579,3.16
2646.000000,1,40.07338,-46.98549,30895.8,-871.6,1578,3.16
2647.000000,1,40.07832,-47.03378,30875.9,-870.7,1577,3.161
2648.000000,1,40.08327,-47.08208,30856,-869.8,1575,3.161
2649.000000,1,40.08821,-47.13038,30836.1,-869,1574,3.162
2650.000000,1,40.09315,-47.17868,30816.3,-868.1,1573,3.162
2651.000000,1,40.09809,-47.22698,30796.4,-867.3,1572,3.163
2652.000000,1,40.10303,-47.27528,30776.5,-866.4,1571,3.163
2653.000000,1,40.10797,-47.32358,30756.6,-865.6,1569,3.163
2654.000000,1,40.11291,-47.37188,30736.8,-864.8,1568,3.163
2655.000000,1,40.11784,-47.42018,30716.9,-863.9,1567,3.163
2656.000000,1,40.12278,-47.46849,30697,-863.1,1566,3.164
2657.000000,1,40.12772,-47.51679,30677.1,-862.3,1565,3.164
2658.000000,1,40.13265,-47.56510,30657.3,-861.4,1563,3.163
2659.000000,1,40.13759,-47.61340,30637.4,-860.6,1562,3.163
2660.000000,1,40.14252,-47.66171,30617.5,-859.8,1561,3.163
2661.000000,1,40.14745,-47.71002,30597.6,-859,1560,3.163
2662.000000,1,40.15238,-47.75833,30577.7,-858.1,1559,3.163
2663.000000,1,40.15731,-47.80664,30557.9,-857.3,1557,3.162
2664.000000,1,40.16224,-47.85495,30538,-856.5,1556,3.162
2665.000000,1,40.16717,-47.90327,30518.1,-855.7,1555,3.161
2666.000000,1,40.17210,-47.95158,30498.2,-854.9,1554,3.161
2667.000000,1,40.17703,-47.99990,30478.4,-854.1,1552,3.16
2668.000000,1,40.18195,-48.04821,30458.5,-853.3,1551,3.16
2669.000000,1,40.18688,-48.09653,30438.6,-852.5,1550,3.159
2670.000000,1,40.19180,-48.14485,30418.7,-851.7,1549,3.158
2671.000000,1,40.19673,-48.19317,30398.9,-850.9,1547,3.157
2672.000000,1,40.20165,-48.24149,30379,-850.1,1546,3.156
2673.000000,1,40.20657,-48.28981,30359.1,-849.3,1545,3.155
2674.000000,1,40.21149,-48.33814,30339.2,-848.6,1544,3.154
2675.000000,1,40.21641,-48.38646,30319.4,-847.8,1543,3.153
2676.000000,1,40.22133,-48.43479,30299.5,-847,1541,3.152
2677.000000,1,40.22624,-48.48311,30279.6,-846.2,1540,3.151
2678.000000,1,40.23116,-48.53144,30259.7,-845.5,1539,3.149
2679.000000,1,40.23607,-48.57977,30239.9,-844.7,1538,3.148
2680.000000,1,40.24099,-48.62811,30220,-843.9,1536,3.146
2681.000000,1,40.24590,-48.67644,30200.1,-843.2,1535,3.145
2682.000000,1,40.25081,-48.72477,30180.2,-842.4,1534,3.143
2683.000000,1,40.25572,-48.77311,30160.4,-841.7,1533,3.141
2684.000000,1,40.26063,-48.82145,30140.5,-840.9,1531,3.14
2685.000000,1,40.26554,-48.86978,30120.6,-840.2,1530,3.138
2686.000000,1,40.27045,-48.91812,30100.7,-839.4,1529,3.136
2687.000000,1,40.27535,-48.96647,30080.9,-838.7,1527,3.134
2688.000000,1,40.28026,-49.01481,30061,-837.9,1526,3.132
2689.000000,1,40.28516,-49.06316,30041.1,-837.2,1525,3.13
2690.000000,1,40.29006,-49.11150,30021.2,-836.5,1524,3.128
2691.000000,1,40.29497,-49.15985,30001.4,-835.7,1522,3.125
2692.000000,1,40.29987,-49.20820,29981.5,-835,1521,3.123
2693.000000,1,40.30476,-49.25655,29961.6,-834.3,1520,3.12
2694.000000,1,40.30966,-49.30490,29941.7,-833.6,1519,3.118
2695.000000,1,40.31456,-49.35326,29921.8,-832.8,1517,3.115
2696.000000,1,40.31945,-49.40162,29902,-832.1,1516,3.113
2697.000000,1,40.32435,-49.44997,29882.1,-831.4,1515,3.11
2698.000000,1,40.32924,-49.49833,29862.2,-830.7,1513,3.107
2699.000000,1,40.33413,-49.54669,29842.3,-830,1512,3.104
2700.000000,1,40.33902,-49.59506,29822.5,-829.3,1511,3.101
2701.000000,1,40.34391,-49.64342,29802.6,-828.6,1510,3.098
2702.000000,1,40.34880,-49.69179,29782.7,-827.9,1508,3.095
2703.000000,1,40.35368,-49.74016,29762.8,-827.2,1507,3.092
2704.000000,1,40.35857,-49.78853,29743,-826.5,1506,3.089
2705.000000,1,40.36345,-49.83690,29723.1,-825.8,1504,3.085
2706.000000,1,40.36833,-49.88528,29703.2,-825.2,1503,3.082
2707.000000,1,40.37321,-49.93365,29683.3,-824.5,1502,3.079
2708.000000,1,40.37809,-49.98203,29663.5,-823.8,1501,3.075
2709.000000,1,40.38297,-50.03041,29643.6,-823.1,1499,3.072
2710.000000,1,40.38785,-50.07879,29623.7,-822.5,1498,3.068
2711.000000,1,40.39272,-50.12718,29603.8,-821.8,1497,3.064
2712.000000,1,40.39760,-50.17556,29584,-821.1,1495,3.06
2713.000000,1,40.40247,-50.22395,29564.1,-820.5,1494,3.056
2714.000000,1,40.40734,-50.27234,29544.2,-819.8,1493,3.053
2715.000000,1,40.41221,-50.32073,29524.3,-819.1,1491,3.049
2716.000000,1,40.41708,-50.36912,29504.5,-818.5,1490,3.044
2717.000000,1,40.42194,-50.41752,29484.6,-817.8,1489,3.04
2718.000000,1,40.42681,-50.46592,29464.7,-817.2,1488,3.036
2719.000000,1,40.43167,-50.51432,29444.8,-816.5,1486,3.032
2720.000000,1,40.43654,-50.56272,29425,-815.9,1485,3.028
2721.000000,1,40.44140,-50.61112,29405.1,-815.3,1484,3.023
2722.000000,1,40.44626,-50.65953,29385.2,-814.6,1482,3.019
2723.000000,1,40.45111,-50.70794,29365.3,-814,1481,3.014
2724.000000,1,40.45597,-50.75635,29345.5,-813.4,1480,3.01
2725.000000,1,40.46083,-50.80476,29325.6,-812.7,1478,3.005
2726.000000,1,40.46568,-50.85317,29305.7,-812.1,1477,3
2727.000000,1,40.47053,-50.90159,29285.8,-811.5,1476,2.996
2728.000000,1,40.47538,-50.95001,29266,-810.9,1474,2.991
2729.000000,1,40.48023,-50.99843,29246.1,-810.2,1473,2.986
2730.000000,1,40.48508,-51.04686,29226.2,-809.6,1472,2.981
2731.000000,1,40.48992,-51.09528,29206.3,-809,1470,2.976
2732.000000,1,40.49477,-51.14371,29186.4,-808.4,1469,2.971
2733.000000,1,40.49961,-51.19214,29166.6,-807.8,1468,2.966
2734.000000,1,40.50445,-51.24057,29146.7,-807.2,1466,2.961
2735.000000,1,40.50929,-51.28901,29126.8,-806.6,1465,2.956
2736.000000,1,40.51413,-51.33744,29106.9,-806,1464,2.951
2737.000000,1,40.51896,-51.38588,29087.1,-805.4,1462,2.946
2738.000000,1,40.52380,-51.43433,29067.2,-804.8,1461,2.94
2739.000000,1,40.52863,-51.48277,29047.3,-804.2,1460,2.935
2740.000000,1,40.53346,-51.53122,29027.4,-803.6,1458,2.929
2741.000000,1,40.53829,-51.57966,29007.6,-803,1457,2.924
2742.000000,1,40.54312,-51.62812,28987.7,-802.5,1456,2.918
2743.000000,1,40.54794,-51.67657,28967.8,-801.9,1454,2.913
2744.000000,1,40.55277,-51.72503,28947.9,-801.3,1453,2.907
2745.000000,1,40.55759,-51.77349,28928.1,-800.7,1451,2.902
2746.000000,1,40.56241,-51.82195,28908.2,-800.2,1450,2.896
2747.000000,1,40.56723,-51.87041,28888.3,-799.6,1449,2.89
2748.000000,1,40.57205,-51.91888,28868.4,-799,1447,2.884
2749.000000,1,40.57686,-51.96735,28848.6,-798.5,1446,2.879
2750.000000,1,40.58168,-52.01582,28828.7,-797.9,1445,2.873
2751.000000,1,40.58649,-52.06429,28808.8,-797.3,1443,2.867
2752.000000,1,40.59130,-52.11277,28788.9,-796.8,1442,2.861
2753.000000,1,40.59611,-52.16125,28769.1,-796.2,1441,2.855
2754.000000,1,40.60092,-52.20973,28749.2,-795.7,1439,2.849
2755.000000,1,40.60572,-52.25821,28729.3,-795.1,1438,2.843
2756.000000,1,40.61053,-52.30670,28709.4,-794.6,1437,2.837
